"practice","retention","n_recalled"
"Restudy",0,25
"Restudy",0.567177801835351,18.9975944769319
"Restudy",0.826120225933846,25
"Restudy",1.56452407194301,10.7088883879762
"Restudy",0.176601603673771,19.7950610482525
"Restudy",1.03127249244135,18.2877733002915
"Restudy",1.64958429615945,15.25990934081
"Restudy",0.592730865767226,18.9034212479373
"Restudy",1.5660327353864,7.83087447817973
"Restudy",0.507101454026997,20.3518093656009
"Restudy",1.23596305918181,16.7855928603575
"Restudy",0.562687019922305,22.9522144783614
"Restudy",1.60261689705076,10.3022215396283
"Restudy",1.40276438205037,10.4816835216198
"Restudy",0.906739276181907,18.6640478642538
"Restudy",0.906380303669721,21.3413925608792
"Restudy",0.532090051309206,22.3827740121363
"Restudy",0.63837020114297,18.7307964857517
"Restudy",1.42903238532599,13.8540087665261
"Restudy",1.51974579644157,8.34002918721364
"Restudy",1.19199646777706,16.1887325345744
"Restudy",0.414687159773894,22.9514637495924
"Restudy",1.45666699853027,13.1514853857336
"Restudy",0.316417257790454,22.3605741292066
"Restudy",0.959860241250135,14.6987133921277
"Restudy",1.67083991692634,16.7410077996197
"Restudy",1.38874954757048,11.1084496259121
"Restudy",0.71011836018879,16.1501709311958
"Restudy",1.87347385897301,9.34787808907485
"Restudy",0.979905833059456,14.6509859657097
"Practice Test",0,19.2255800857146
"Practice Test",0.662912119308021,16.0093608336202
"Practice Test",0.150958878884558,16.897065239041
"Practice Test",1.09462549000746,16.7131845974734
"Practice Test",0.175988630473148,15.5114059819153
"Practice Test",0.269676086760592,14.2022836471715
"Practice Test",1.91647106711753,9.96665605111731
"Practice Test",0.310017398744822,19.9438530309412
"Practice Test",0.686453766946215,20.5480485399267
"Practice Test",1.77929346977035,6.27239722201601
"Practice Test",0.377949972439092,21.4028534039816
"Practice Test",0.473958906950429,18.8468303676646
"Practice Test",0.96538800279377,14.6696154143378
"Practice Test",1.82828850111691,12.2599817659999
"Practice Test",1.72442745382432,15.7996156202804
"Practice Test",1.50787686157273,14.7051323880052
"Practice Test",1.21131858476438,17.2005626063677
"Practice Test",1.0412662414019,16.4393349284743
"Practice Test",0.761630339792464,14.2392130290014
"Practice Test",0.441671460506041,18.2219417339669
"Practice Test",1.03824799876893,16.7613637535517
"Practice Test",0.52686830018647,17.3293692262242
"Practice Test",1.408679667057,11.8884423223743
"Practice Test",0.823007851827424,16.9770065200496
"Practice Test",0.798144509328995,15.5070766787584
"Practice Test",0.264678621094208,16.62774249755
"Practice Test",1.04358283851761,15.7978351538004
"Practice Test",0.888415078329854,14.2879267628812
"Practice Test",0.179996969201602,18.6674495673799
"Practice Test",0.381404022395145,19.6214377706831
